From,Till,Installation id,Sensor id,Location,DAQI,PM10 [ug/m3],PM10 [% of WHO guideline],PM2.5 [ug/m3],PM2.5 [% of WHO guideline],PM1 [ug/m3],NO2 [ug/m3],NO2 [% of WHO guideline],NO [ug/m3],O3 [ug/m3],O3 [% of WHO guideline],CO [ug/m3],CO [% of WHO guideline],SO2 [ug/m3],SO2 [% of WHO guideline],H2S [ug/m3],Temperature [°C],Wind speed [km/h],Wind bearing,Pressure [hPa],Humidity [%]
2025-06-20T14:00:00+01:00,2025-06-20T15:00:00+01:00,120391,14519,Wandsworth BM2,2.28,21.27,47.28,14.07,93.81,13.51,,,,,,,,,,,29.20,14.09,117.51,1023.43,40.35
2025-06-20T15:00:00+01:00,2025-06-20T16:00:00+01:00,120391,14519,Wandsworth BM2,2.44,23.87,53.05,16.86,112.41,16.54,,,,,,,,,,,29.02,13.97,114.48,1022.98,39.78
2025-06-20T16:00:00+01:00,2025-06-20T17:00:00+01:00,120391,14519,Wandsworth BM2,2.61,26.25,58.33,18.90,126.02,19.10,,,,,,,,,,,29.20,14.27,110.00,1022.37,39.72
2025-06-20T17:00:00+01:00,2025-06-20T18:00:00+01:00,120391,14519,Wandsworth BM2,2.55,25.25,56.11,18.12,120.80,17.92,,,,,,,,,,,29.18,14.66,108.42,1021.94,39.52
2025-06-20T18:00:00+01:00,2025-06-20T19:00:00+01:00,120391,14519,Wandsworth BM2,5.11,50.28,111.73,42.21,281.43,42.32,,,,,,,,,,,28.40,15.34,103.52,1021.98,40.96
2025-06-20T19:00:00+01:00,2025-06-20T20:00:00+01:00,120391,14519,Wandsworth BM2,6.76,61.58,136.85,52.10,347.36,51.07,,,,,,,,,,,27.21,14.67,101.53,1022.04,43.45
2025-06-20T20:00:00+01:00,2025-06-20T21:00:00+01:00,120391,14519,Wandsworth BM2,5.25,54.16,120.36,43.04,286.96,41.51,,,,,,,,,,,25.81,13.53,98.69,1022.17,46.82
2025-06-20T21:00:00+01:00,2025-06-20T22:00:00+01:00,120391,14519,Wandsworth BM2,7.01,64.64,143.65,53.58,357.20,50.15,,,,,,,,,,,24.38,12.53,96.77,1022.26,50.25
2025-06-20T22:00:00+01:00,2025-06-20T23:00:00+01:00,120391,14519,Wandsworth BM2,9.69,80.45,178.79,68.68,457.85,62.15,,,,,,,,,,,23.40,11.31,93.76,1022.31,53.88
2025-06-20T23:00:00+01:00,2025-06-21T00:00:00+01:00,120391,14519,Wandsworth BM2,4.29,47.94,106.54,37.27,248.46,35.18,,,,,,,,,,,22.26,10.88,91.00,1021.85,59.23
2025-06-21T00:00:00+01:00,2025-06-21T01:00:00+01:00,120391,14519,Wandsworth BM2,2.34,22.30,49.55,14.84,98.94,15.71,,,,,,,,,,,21.69,10.07,92.82,1021.55,61.40
2025-06-21T01:00:00+01:00,2025-06-21T02:00:00+01:00,120391,14519,Wandsworth BM2,2.24,20.73,46.06,13.63,90.90,14.34,,,,,,,,,,,20.76,8.95,94.63,1021.01,64.31
2025-06-21T02:00:00+01:00,2025-06-21T03:00:00+01:00,120391,14519,Wandsworth BM2,2.11,18.48,41.07,10.95,73.03,11.40,,,,,,,,,,,20.06,8.29,98.68,1020.52,65.19
2025-06-21T03:00:00+01:00,2025-06-21T04:00:00+01:00,120391,14519,Wandsworth BM2,1.99,16.40,36.45,9.07,60.47,9.76,,,,,,,,,,,19.60,7.95,99.26,1020.10,66.06
2025-06-21T04:00:00+01:00,2025-06-21T05:00:00+01:00,120391,14519,Wandsworth BM2,1.95,15.75,35.00,8.55,56.97,9.07,,,,,,,,,,,19.23,7.45,98.26,1019.83,67.02
2025-06-21T05:00:00+01:00,2025-06-21T06:00:00+01:00,120391,14519,Wandsworth BM2,1.92,15.24,33.86,7.87,52.45,8.19,,,,,,,,,,,18.97,6.89,98.74,1019.65,67.87
2025-06-21T06:00:00+01:00,2025-06-21T07:00:00+01:00,120391,14519,Wandsworth BM2,1.89,14.73,32.73,7.32,48.79,7.67,,,,,,,,,,,19.65,6.78,105.77,1019.78,65.23
2025-06-21T07:00:00+01:00,2025-06-21T08:00:00+01:00,120391,14519,Wandsworth BM2,2.06,17.63,39.19,9.94,66.25,10.09,,,,,,,,,,,20.79,7.44,104.14,1019.64,61.43
2025-06-21T08:00:00+01:00,2025-06-21T09:00:00+01:00,120391,14519,Wandsworth BM2,1.89,14.84,32.97,7.26,48.40,7.38,,,,,,,,,,,22.46,8.29,109.93,1019.23,55.52
2025-06-21T09:00:00+01:00,2025-06-21T10:00:00+01:00,120391,14519,Wandsworth BM2,2.17,19.48,43.29,12.23,81.50,12.73,,,,,,,,,,,24.42,9.39,124.85,1019.12,51.47
2025-06-21T10:00:00+01:00,2025-06-21T11:00:00+01:00,120391,14519,Wandsworth BM2,2.09,18.09,40.20,10.62,70.77,11.57,,,,,,,,,,,26.62,10.67,138.32,1018.67,47.59
2025-06-21T11:00:00+01:00,2025-06-21T12:00:00+01:00,120391,14519,Wandsworth BM2,1.89,14.71,32.70,7.36,49.05,7.86,,,,,,,,,,,28.71,11.83,146.87,1018.25,43.52
2025-06-21T12:00:00+01:00,2025-06-21T13:00:00+01:00,120391,14519,Wandsworth BM2,2.40,23.45,52.11,14.94,99.61,14.39,,,,,,,,,,,30.10,13.09,155.23,1018.27,40.91
2025-06-21T13:00:00+01:00,2025-06-21T14:00:00+01:00,120391,14519,Wandsworth BM2,3.28,38.25,85.00,26.94,179.60,25.16,,,,,,,,,,,31.27,14.88,168.42,1018.11,38.08
2025-06-21T14:00:00+01:00,2025-06-21T15:00:00+01:00,120391,14519,Wandsworth BM2,4.24,51.23,113.83,36.95,246.34,34.41,,,,,,,,,,,31.38,15.24,176.76,1017.85,36.74
2025-06-21T15:00:00+01:00,2025-06-21T16:00:00+01:00,120391,14519,Wandsworth BM2,3.95,45.75,101.67,34.92,232.80,34.08,,,,,,,,,,,30.56,14.64,174.00,1017.42,37.21
2025-06-21T16:00:00+01:00,2025-06-21T17:00:00+01:00,120391,14519,Wandsworth BM2,2.30,21.66,48.13,14.38,95.84,14.75,,,,,,,,,,,30.90,13.40,167.45,1016.23,36.46
2025-06-21T17:00:00+01:00,2025-06-21T18:00:00+01:00,120391,14519,Wandsworth BM2,2.70,27.42,60.93,20.02,133.44,19.63,,,,,,,,,,,30.62,13.47,158.57,1015.97,37.25
2025-06-21T18:00:00+01:00,2025-06-21T19:00:00+01:00,120391,14519,Wandsworth BM2,3.92,44.71,99.36,34.66,231.06,33.00,,,,,,,,,,,30.45,14.10,155.00,1015.68,37.62
2025-06-21T19:00:00+01:00,2025-06-21T20:00:00+01:00,120391,14519,Wandsworth BM2,11.87,89.40,198.67,81.76,545.06,76.32,,,,,,,,,,,29.83,14.14,153.79,1015.51,39.20
2025-06-21T20:00:00+01:00,2025-06-21T21:00:00+01:00,120391,14519,Wandsworth BM2,6.91,63.50,141.11,52.99,353.27,49.77,,,,,,,,,,,28.60,13.38,145.45,1015.02,42.04
2025-06-21T21:00:00+01:00,2025-06-21T22:00:00+01:00,120391,14519,Wandsworth BM2,8.63,71.25,158.34,62.30,415.35,59.53,,,,,,,,,,,27.64,13.30,136.00,1014.59,43.52
2025-06-21T22:00:00+01:00,2025-06-21T23:00:00+01:00,120391,14519,Wandsworth BM2,3.55,39.63,88.07,30.11,200.73,28.69,,,,,,,,,,,26.11,14.57,129.00,1014.11,46.94
2025-06-21T23:00:00+01:00,2025-06-22T00:00:00+01:00,120391,14519,Wandsworth BM2,2.40,23.43,52.08,15.83,105.55,16.05,,,,,,,,,,,25.59,14.17,135.40,1013.54,49.05
2025-06-22T00:00:00+01:00,2025-06-22T01:00:00+01:00,120391,14519,Wandsworth BM2,2.07,17.80,39.55,10.56,70.42,11.43,,,,,,,,,,,25.17,11.50,178.06,1013.09,51.81
2025-06-22T01:00:00+01:00,2025-06-22T02:00:00+01:00,120391,14519,Wandsworth BM2,2.07,17.86,39.68,10.61,70.75,11.47,,,,,,,,,,,24.21,12.10,201.98,1013.06,56.98
2025-06-22T02:00:00+01:00,2025-06-22T03:00:00+01:00,120391,14519,Wandsworth BM2,2.18,19.69,43.75,12.63,84.21,13.67,,,,,,,,,,,23.15,12.15,227.06,1013.03,63.40
2025-06-22T03:00:00+01:00,2025-06-22T04:00:00+01:00,120391,14519,Wandsworth BM2,2.22,20.31,45.14,13.52,90.14,14.70,,,,,,,,,,,21.96,13.65,252.64,1013.40,69.72
2025-06-22T04:00:00+01:00,2025-06-22T05:00:00+01:00,120391,14519,Wandsworth BM2,2.37,22.96,51.02,16.01,106.70,15.85,,,,,,,,,,,20.97,13.87,260.23,1013.63,72.61
2025-06-22T05:00:00+01:00,2025-06-22T06:00:00+01:00,120391,14519,Wandsworth BM2,2.17,19.53,43.39,11.94,79.61,11.09,,,,,,,,,,,19.93,14.26,263.28,1014.30,71.98
2025-06-22T06:00:00+01:00,2025-06-22T07:00:00+01:00,120391,14519,Wandsworth BM2,2.00,16.55,36.77,8.75,58.34,7.86,,,,,,,,,,,19.09,14.63,266.26,1014.97,72.56
2025-06-22T07:00:00+01:00,2025-06-22T08:00:00+01:00,120391,14519,Wandsworth BM2,1.91,15.04,33.42,7.18,47.87,6.54,,,,,,,,,,,19.28,14.57,264.01,1015.39,74.03
2025-06-22T08:00:00+01:00,2025-06-22T09:00:00+01:00,120391,14519,Wandsworth BM2,1.82,13.60,30.22,5.53,36.87,5.13,,,,,,,,,,,20.15,15.39,258.41,1015.06,71.14
2025-06-22T09:00:00+01:00,2025-06-22T10:00:00+01:00,120391,14519,Wandsworth BM2,1.77,12.78,28.41,4.87,32.50,4.51,,,,,,,,,,,21.45,16.44,252.81,1014.69,66.14
2025-06-22T10:00:00+01:00,2025-06-22T11:00:00+01:00,120391,14519,Wandsworth BM2,1.84,13.86,30.80,6.09,40.62,6.10,,,,,,,,,,,23.24,17.95,245.88,1014.47,58.74
2025-06-22T11:00:00+01:00,2025-06-22T12:00:00+01:00,120391,14519,Wandsworth BM2,1.96,15.88,35.29,8.11,54.10,7.67,,,,,,,,,,,24.52,19.28,241.63,1014.51,53.82
2025-06-22T12:00:00+01:00,2025-06-22T13:00:00+01:00,120391,14519,Wandsworth BM2,2.31,21.84,48.53,13.61,90.75,13.07,,,,,,,,,,,25.86,21.60,237.73,1014.23,48.69
2025-06-22T13:00:00+01:00,2025-06-22T14:00:00+01:00,120391,14519,Wandsworth BM2,3.64,41.49,92.19,31.19,207.91,30.36,,,,,,,,,,,26.36,23.47,236.73,1013.87,46.44
2025-06-22T14:00:00+01:00,2025-06-22T15:00:00+01:00,120391,14519,Wandsworth BM2,6.14,63.43,140.96,48.37,322.45,42.54,,,,,,,,,,,26.31,25.07,236.00,1013.53,45.32
2025-06-22T15:00:00+01:00,2025-06-22T16:00:00+01:00,120391,14519,Wandsworth BM2,6.88,64.44,143.21,52.80,351.98,46.02,,,,,,,,,,,25.44,25.97,235.31,1013.44,48.86
2025-06-22T16:00:00+01:00,2025-06-22T17:00:00+01:00,120391,14519,Wandsworth BM2,7.48,69.70,154.88,55.93,372.88,48.43,,,,,,,,,,,24.37,26.84,232.00,1013.27,52.82
2025-06-22T17:00:00+01:00,2025-06-22T18:00:00+01:00,120391,14519,Wandsworth BM2,7.29,67.72,150.49,54.99,366.59,49.23,,,,,,,,,,,23.84,26.31,231.26,1012.93,54.18
2025-06-22T18:00:00+01:00,2025-06-22T19:00:00+01:00,120391,14519,Wandsworth BM2,3.79,43.78,97.30,33.07,220.50,31.53,,,,,,,,,,,23.09,25.38,230.43,1012.50,56.26
2025-06-22T19:00:00+01:00,2025-06-22T20:00:00+01:00,120391,14519,Wandsworth BM2,4.63,52.12,115.83,39.30,261.97,35.73,,,,,,,,,,,22.20,23.63,230.00,1012.33,59.87
2025-06-22T20:00:00+01:00,2025-06-22T21:00:00+01:00,120391,14519,Wandsworth BM2,4.97,54.93,122.06,41.32,275.49,37.10,,,,,,,,,,,21.44,21.57,232.24,1012.05,62.67
2025-06-22T21:00:00+01:00,2025-06-22T22:00:00+01:00,120391,14519,Wandsworth BM2,3.99,48.76,108.36,35.44,236.26,32.75,,,,,,,,,,,20.81,20.05,233.43,1012.06,65.20
2025-06-22T22:00:00+01:00,2025-06-22T23:00:00+01:00,120391,14519,Wandsworth BM2,2.40,23.45,52.12,15.07,100.48,13.94,,,,,,,,,,,20.23,18.65,231.87,1012.13,67.25
2025-06-22T23:00:00+01:00,2025-06-23T00:00:00+01:00,120391,14519,Wandsworth BM2,1.88,14.62,32.50,6.34,42.28,6.09,,,,,,,,,,,19.39,18.74,229.80,1012.03,70.47
2025-06-23T00:00:00+01:00,2025-06-23T01:00:00+01:00,120391,14519,Wandsworth BM2,1.75,12.51,27.80,4.44,29.63,4.12,,,,,,,,,,,18.61,19.89,229.60,1011.81,74.18
2025-06-23T01:00:00+01:00,2025-06-23T02:00:00+01:00,120391,14519,Wandsworth BM2,1.75,12.43,27.61,4.17,27.81,3.83,,,,,,,,,,,18.37,20.37,230.58,1011.57,76.10
2025-06-23T02:00:00+01:00,2025-06-23T03:00:00+01:00,120391,14519,Wandsworth BM2,1.72,11.90,26.45,3.64,24.24,3.24,,,,,,,,,,,18.18,20.83,232.04,1011.05,77.51
2025-06-23T03:00:00+01:00,2025-06-23T04:00:00+01:00,120391,14519,Wandsworth BM2,1.74,12.23,27.19,3.70,24.69,3.11,,,,,,,,,,,17.97,21.57,236.64,1010.60,79.65
2025-06-23T04:00:00+01:00,2025-06-23T05:00:00+01:00,120391,14519,Wandsworth BM2,1.66,10.94,24.30,2.54,16.95,1.99,,,,,,,,,,,17.78,21.23,245.95,1010.48,79.74
2025-06-23T05:00:00+01:00,2025-06-23T06:00:00+01:00,120391,14519,Wandsworth BM2,1.58,9.62,21.39,1.72,11.47,1.07,,,,,,,,,,,17.37,21.29,258.10,1011.03,77.57
2025-06-23T06:00:00+01:00,2025-06-23T07:00:00+01:00,120391,14519,Wandsworth BM2,1.62,10.36,23.02,2.31,15.41,1.63,,,,,,,,,,,17.10,22.00,269.30,1011.60,74.56
2025-06-23T07:00:00+01:00,2025-06-23T08:00:00+01:00,120391,14519,Wandsworth BM2,1.65,10.80,24.00,2.61,17.41,2.01,,,,,,,,,,,17.12,22.28,279.97,1012.38,65.69
2025-06-23T08:00:00+01:00,2025-06-23T09:00:00+01:00,120391,14519,Wandsworth BM2,1.58,9.70,21.55,1.65,11.03,1.19,,,,,,,,,,,17.47,21.46,283.49,1013.08,59.93
2025-06-23T09:00:00+01:00,2025-06-23T10:00:00+01:00,120391,14519,Wandsworth BM2,1.55,9.21,20.47,1.01,6.75,0.62,,,,,,,,,,,18.39,21.11,285.00,1013.55,57.06
2025-06-23T10:00:00+01:00,2025-06-23T11:00:00+01:00,120391,14519,Wandsworth BM2,1.63,10.53,23.39,2.26,15.08,1.93,,,,,,,,,,,19.65,21.18,284.67,1014.11,51.99
2025-06-23T11:00:00+01:00,2025-06-23T12:00:00+01:00,120391,14519,Wandsworth BM2,1.71,11.87,26.38,3.60,23.98,2.91,,,,,,,,,,,20.62,20.84,282.17,1014.67,47.91
2025-06-23T12:00:00+01:00,2025-06-23T13:00:00+01:00,120391,14519,Wandsworth BM2,1.72,12.01,26.69,4.02,26.78,3.50,,,,,,,,,,,21.57,20.73,278.00,1015.06,44.87
2025-06-23T13:00:00+01:00,2025-06-23T14:00:00+01:00,120391,14519,Wandsworth BM2,1.71,11.76,26.12,3.72,24.80,3.53,,,,,,,,,,,22.63,20.68,273.42,1015.23,42.58
2025-06-23T14:00:00+01:00,2025-06-23T15:00:00+01:00,120391,14519,Wandsworth BM2,1.66,11.02,24.48,2.87,19.16,2.69,,,,,,,,,,,23.47,20.70,271.17,1015.00,40.85
2025-06-23T15:00:00+01:00,2025-06-23T16:00:00+01:00,120391,14519,Wandsworth BM2,1.64,10.63,23.62,2.53,16.87,2.07,,,,,,,,,,,23.99,21.34,269.81,1014.86,39.47
2025-06-23T16:00:00+01:00,2025-06-23T17:00:00+01:00,120391,14519,Wandsworth BM2,1.76,12.55,27.88,4.60,30.66,4.55,,,,,,,,,,,24.26,21.98,268.41,1014.80,39.10
2025-06-23T17:00:00+01:00,2025-06-23T18:00:00+01:00,120391,14519,Wandsworth BM2,1.68,11.38,25.28,3.27,21.77,2.99,,,,,,,,,,,23.97,21.97,267.67,1014.77,39.82
2025-06-23T18:00:00+01:00,2025-06-23T19:00:00+01:00,120391,14519,Wandsworth BM2,1.97,16.07,35.70,8.34,55.60,9.17,,,,,,,,,,,23.30,21.28,267.00,1014.80,41.78
2025-06-23T19:00:00+01:00,2025-06-23T20:00:00+01:00,120391,14519,Wandsworth BM2,1.63,10.44,23.20,2.22,14.83,1.84,,,,,,,,,,,22.41,20.04,267.00,1015.13,44.25
2025-06-23T20:00:00+01:00,2025-06-23T21:00:00+01:00,120391,14519,Wandsworth BM2,1.62,10.25,22.77,2.01,13.37,1.50,,,,,,,,,,,21.10,18.51,266.69,1015.42,47.18
2025-06-23T21:00:00+01:00,2025-06-23T22:00:00+01:00,120391,14519,Wandsworth BM2,1.64,10.71,23.79,2.37,15.81,1.61,,,,,,,,,,,19.88,16.60,265.37,1015.75,50.91
2025-06-23T22:00:00+01:00,2025-06-23T23:00:00+01:00,120391,14519,Wandsworth BM2,1.63,10.55,23.45,2.29,15.29,1.59,,,,,,,,,,,19.00,15.60,264.00,1015.86,53.27
2025-06-23T23:00:00+01:00,2025-06-24T00:00:00+01:00,120391,14519,Wandsworth BM2,1.64,10.68,23.73,2.45,16.34,1.99,,,,,,,,,,,17.99,14.85,261.62,1015.76,57.02
2025-06-24T00:00:00+01:00,2025-06-24T01:00:00+01:00,120391,14519,Wandsworth BM2,1.67,11.10,24.66,2.84,18.95,2.30,,,,,,,,,,,16.84,14.09,257.34,1015.85,62.94
2025-06-24T01:00:00+01:00,2025-06-24T02:00:00+01:00,120391,14519,Wandsworth BM2,1.73,12.14,26.97,3.72,24.83,3.18,,,,,,,,,,,16.30,13.99,254.01,1015.66,67.49
2025-06-24T02:00:00+01:00,2025-06-24T03:00:00+01:00,120391,14519,Wandsworth BM2,1.77,12.79,28.41,4.34,28.94,4.03,,,,,,,,,,,15.88,13.66,251.07,1015.16,70.74
2025-06-24T03:00:00+01:00,2025-06-24T04:00:00+01:00,120391,14519,Wandsworth BM2,1.77,12.79,28.43,4.27,28.49,3.95,,,,,,,,,,,15.67,12.73,246.00,1014.66,73.21
2025-06-24T04:00:00+01:00,2025-06-24T05:00:00+01:00,120391,14519,Wandsworth BM2,1.78,12.95,28.79,4.37,29.11,4.25,,,,,,,,,,,15.43,12.31,238.00,1014.12,75.27
2025-06-24T05:00:00+01:00,2025-06-24T06:00:00+01:00,120391,14519,Wandsworth BM2,1.76,12.65,28.12,4.32,28.77,4.02,,,,,,,,,,,15.56,12.35,233.83,1013.73,75.85
2025-06-24T06:00:00+01:00,2025-06-24T07:00:00+01:00,120391,14519,Wandsworth BM2,1.73,12.16,27.03,3.92,26.11,3.77,,,,,,,,,,,15.90,13.47,229.15,1013.29,76.43
2025-06-24T07:00:00+01:00,2025-06-24T08:00:00+01:00,120391,14519,Wandsworth BM2,1.74,12.28,27.29,4.21,28.06,4.19,,,,,,,,,,,16.50,14.71,225.94,1013.37,76.19
2025-06-24T08:00:00+01:00,2025-06-24T09:00:00+01:00,120391,14519,Wandsworth BM2,2.01,16.75,37.22,8.16,54.38,8.19,,,,,,,,,,,17.23,16.40,227.46,1013.32,76.30
2025-06-24T09:00:00+01:00,2025-06-24T10:00:00+01:00,120391,14519,Wandsworth BM2,2.17,19.55,43.45,11.05,73.65,11.08,,,,,,,,,,,17.77,17.32,229.00,1013.48,76.96
2025-06-24T10:00:00+01:00,2025-06-24T11:00:00+01:00,120391,14519,Wandsworth BM2,2.14,18.92,42.05,10.10,67.36,9.51,,,,,,,,,,,19.42,18.94,233.62,1013.40,73.90
2025-06-24T11:00:00+01:00,2025-06-24T12:00:00+01:00,120391,14519,Wandsworth BM2,1.84,14.01,31.14,5.68,37.88,5.96,,,,,,,,,,,21.21,20.90,239.54,1013.23,69.55
2025-06-24T12:00:00+01:00,2025-06-24T13:00:00+01:00,120391,14519,Wandsworth BM2,1.99,16.44,36.53,8.52,56.78,8.87,,,,,,,,,,,22.58,21.86,245.52,1012.85,66.90
2025-06-24T13:00:00+01:00,2025-06-24T14:00:00+01:00,120391,14519,Wandsworth BM2,1.94,15.58,34.62,7.63,50.89,8.13,,,,,,,,,,,23.57,21.97,247.83,1012.67,64.76
2025-06-24T14:00:00+01:00,2025-06-24T15:00:00+01:00,120391,14519,Wandsworth BM2,2.01,16.76,37.24,8.48,56.51,9.01,,,,,,,,,,,24.52,21.23,247.09,1012.21,62.56
2025-06-24T15:00:00+01:00,2025-06-24T16:00:00+01:00,120391,14519,Wandsworth BM2,2.36,22.62,50.27,14.92,99.47,16.00,,,,,,,,,,,24.69,20.30,246.17,1011.83,63.99
2025-06-24T16:00:00+01:00,2025-06-24T17:00:00+01:00,120391,14519,Wandsworth BM2,2.34,22.43,49.85,14.39,95.95,15.46,,,,,,,,,,,25.47,20.78,247.68,1011.61,61.64
2025-06-24T17:00:00+01:00,2025-06-24T18:00:00+01:00,120391,14519,Wandsworth BM2,2.28,21.33,47.39,12.88,85.87,12.73,,,,,,,,,,,24.94,21.25,248.00,1011.66,60.93
2025-06-24T18:00:00+01:00,2025-06-24T19:00:00+01:00,120391,14519,Wandsworth BM2,11.21,83.48,185.51,77.78,518.52,79.43,,,,,,,,,,,24.79,21.10,248.00,1011.50,60.76
2025-06-24T19:00:00+01:00,2025-06-24T20:00:00+01:00,120391,14519,Wandsworth BM2,12.29,91.07,202.37,84.28,561.84,84.86,,,,,,,,,,,24.28,19.71,247.18,1011.78,62.05
2025-06-24T20:00:00+01:00,2025-06-24T21:00:00+01:00,120391,14519,Wandsworth BM2,12.84,94.45,209.89,87.56,583.72,88.05,,,,,,,,,,,23.57,18.19,247.73,1012.15,65.05
2025-06-24T21:00:00+01:00,2025-06-24T22:00:00+01:00,120391,14519,Wandsworth BM2,8.57,71.54,158.97,61.94,412.96,59.81,,,,,,,,,,,22.45,16.40,248.00,1012.56,68.59
2025-06-24T22:00:00+01:00,2025-06-24T23:00:00+01:00,120391,14519,Wandsworth BM2,7.51,67.74,150.54,56.07,373.79,52.35,,,,,,,,,,,21.50,14.24,249.54,1012.61,72.45
2025-06-24T23:00:00+01:00,2025-06-25T00:00:00+01:00,120391,14519,Wandsworth BM2,3.08,34.37,76.37,24.53,163.56,22.93,,,,,,,,,,,20.85,12.61,252.78,1012.60,75.10
2025-06-25T00:00:00+01:00,2025-06-25T01:00:00+01:00,120391,14519,Wandsworth BM2,2.09,18.20,40.44,10.27,68.45,10.54,,,,,,,,,,,20.19,11.52,254.40,1013.17,77.23
2025-06-25T01:00:00+01:00,2025-06-25T02:00:00+01:00,120391,14519,Wandsworth BM2,1.97,16.02,35.60,8.28,55.22,8.47,,,,,,,,,,,19.23,10.68,254.61,1013.34,80.32
2025-06-25T02:00:00+01:00,2025-06-25T03:00:00+01:00,120391,14519,Wandsworth BM2,1.97,16.07,35.71,8.22,54.82,8.28,,,,,,,,,,,18.61,10.03,254.41,1013.09,82.36
2025-06-25T03:00:00+01:00,2025-06-25T04:00:00+01:00,120391,14519,Wandsworth BM2,1.92,15.20,33.77,7.26,48.39,7.15,,,,,,,,,,,18.05,9.61,256.20,1012.53,83.99
2025-06-25T04:00:00+01:00,2025-06-25T05:00:00+01:00,120391,14519,Wandsworth BM2,1.86,14.34,31.86,6.50,43.35,6.27,,,,,,,,,,,17.54,8.72,254.37,1012.64,85.91
2025-06-25T05:00:00+01:00,2025-06-25T06:00:00+01:00,120391,14519,Wandsworth BM2,1.75,12.40,27.55,4.47,29.81,3.92,,,,,,,,,,,17.27,7.73,242.07,1012.93,86.37
2025-06-25T06:00:00+01:00,2025-06-25T07:00:00+01:00,120391,14519,Wandsworth BM2,1.69,11.48,25.50,3.66,24.40,2.90,,,,,,,,,,,17.53,8.48,246.61,1012.55,84.96
2025-06-25T07:00:00+01:00,2025-06-25T08:00:00+01:00,120391,14519,Wandsworth BM2,1.76,12.55,27.89,4.78,31.86,4.25,,,,,,,,,,,18.29,9.19,252.39,1013.00,82.47
2025-06-25T08:00:00+01:00,2025-06-25T09:00:00+01:00,120391,14519,Wandsworth BM2,1.78,12.97,28.83,5.16,34.43,4.52,,,,,,,,,,,19.13,9.58,259.00,1013.36,79.28
2025-06-25T09:00:00+01:00,2025-06-25T10:00:00+01:00,120391,14519,Wandsworth BM2,1.77,12.71,28.25,4.56,30.37,4.08,,,,,,,,,,,20.32,9.40,257.85,1013.59,74.81
2025-06-25T10:00:00+01:00,2025-06-25T11:00:00+01:00,120391,14519,Wandsworth BM2,1.92,15.30,33.99,7.53,50.18,7.33,,,,,,,,,,,21.85,9.18,259.32,1013.48,68.84
2025-06-25T11:00:00+01:00,2025-06-25T12:00:00+01:00,120391,14519,Wandsworth BM2,1.69,11.41,25.36,3.41,22.75,3.13,,,,,,,,,,,23.22,9.35,256.24,1013.20,64.00
2025-06-25T12:00:00+01:00,2025-06-25T13:00:00+01:00,120391,14519,Wandsworth BM2,2.02,16.93,37.62,8.79,58.62,8.75,,,,,,,,,,,24.53,9.52,245.40,1012.75,59.38
2025-06-25T13:00:00+01:00,2025-06-25T14:00:00+01:00,120391,14519,Wandsworth BM2,2.41,23.47,52.17,15.81,105.43,16.47,,,,,,,,,,,25.56,9.01,236.66,1012.53,56.69
2025-06-25T14:00:00+01:00,2025-06-25T15:00:00+01:00,120391,14519,Wandsworth BM2,1.97,16.03,35.61,8.37,55.82,8.48,,,,,,,,,,,26.22,8.86,230.09,1012.22,55.15
2025-06-25T15:00:00+01:00,2025-06-25T16:00:00+01:00,120391,14519,Wandsworth BM2,2.58,26.41,58.69,16.79,111.94,16.03,,,,,,,,,,,26.26,9.60,223.07,1011.78,55.18
2025-06-25T16:00:00+01:00,2025-06-25T17:00:00+01:00,120391,14519,Wandsworth BM2,3.85,46.17,102.59,33.81,225.38,30.97,,,,,,,,,,,26.44,11.21,216.26,1011.45,54.76
2025-06-25T17:00:00+01:00,2025-06-25T18:00:00+01:00,120391,14519,Wandsworth BM2,5.53,56.22,124.93,44.72,298.13,45.98,,,,,,,,,,,26.29,12.77,212.95,1010.93,55.36
2025-06-25T18:00:00+01:00,2025-06-25T19:00:00+01:00,120391,14519,Wandsworth BM2,23.73,152.12,338.04,152.89,1019.28,152.73,,,,,,,,,,,26.05,11.94,214.58,1010.52,54.50
2025-06-25T19:00:00+01:00,2025-06-25T20:00:00+01:00,120391,14519,Wandsworth BM2,32.34,197.77,439.49,204.57,1363.77,206.65,,,,,,,,,,,25.43,11.23,211.11,1010.28,54.95
2025-06-25T20:00:00+01:00,2025-06-25T21:00:00+01:00,120391,14519,Wandsworth BM2,21.83,142.83,317.41,141.49,943.27,137.99,,,,,,,,,,,24.67,10.56,217.43,1010.13,57.96
2025-06-25T21:00:00+01:00,2025-06-25T22:00:00+01:00,120391,14519,Wandsworth BM2,13.79,99.98,222.18,93.26,621.74,85.70,,,,,,,,,,,22.87,9.11,223.00,1010.34,64.98
2025-06-25T22:00:00+01:00,2025-06-25T23:00:00+01:00,120391,14519,Wandsworth BM2,2.97,32.26,71.68,23.24,154.95,22.05,,,,,,,,,,,22.31,8.52,221.85,1010.05,66.34
2025-06-25T23:00:00+01:00,2025-06-26T00:00:00+01:00,120391,14519,Wandsworth BM2,2.36,22.76,50.57,14.58,97.22,13.99,,,,,,,,,,,21.68,7.37,219.67,1009.98,69.74
